MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,IsRemod,BltRemodDiff,BsmtUnfRatio
4.110873864173311,3,4.2626798770413155,9.325364048544964,1,1,3,3,4,0,20,2,2,0,5,6,5,1992,1992,1,0,13,14,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.962243464266207,1055,1,0,1,4,6.962243464266207,6.673297967767653,0.0,7.520776415062797,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,5,1,1992.0,2,2,462,5,5,2,6.455198563340122,4.653960350157523,0.0,0.0,0.0,0.0,3,0,3,5.993961427306569,5,2010,8,4,189000,1068.635541432034,0,0,0.006599282904517731
3.9318256327243257,3,5.030437921392435,9.403849118160702,1,1,0,0,4,1,8,2,2,0,0,8,7,1988,2005,1,0,13,14,2,0.0,2,4,5,2,4,0,2,6.059123195581797,6,0.0,4.890349128221754,559,1,2,1,4,6.985641817639208,6.511745329644728,0.0,7.469083884921234,0,0.0,2,0,4,0.6931471805599453,3,8,6,0,3,2,1988.0,2,2,492,5,5,2,5.786897381366708,2.5649493574615367,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2010,8,4,164000,572.497387147284,1,17,0.008748388422579165
3.4339872044851463,3,3.9318256327243257,9.14216859187285,1,1,3,3,4,0,7,2,2,0,2,4,6,1941,1950,3,0,8,8,2,0.0,3,4,1,4,4,3,5,5.843544417031359,6,0.0,5.796057750765372,672,1,4,1,4,6.511745329644728,0.0,0.0,6.511745329644728,1,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,1941.0,3,1,234,5,5,0,0.0,4.736198448394496,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,4,113000,678.5117453296448,1,9,0.008625085938638945
4.394449154672438,3,4.2484952420493585,9.234740258799718,1,1,0,3,1,0,19,2,2,0,7,4,9,1965,2001,1,0,12,13,2,0.0,3,2,1,4,1,0,2,6.4754327167040895,6,0.0,0.0,648,1,0,1,4,6.8679744089702925,0.0,0.0,6.8679744089702925,1,0.6931471805599453,0,0,0,0.6931471805599453,3,3,6,0,3,1,1965.0,3,1,364,5,5,2,4.48863636973214,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,8,4,145000,654.8679744089703,1,36,0.0
4.454347296253507,3,4.2484952420493585,9.230731061623917,1,1,0,3,4,0,12,2,2,0,6,5,5,1962,1962,1,0,8,8,2,0.0,3,4,1,4,4,0,1,6.665683717782408,6,0.0,4.955827057601261,925,1,4,1,4,6.907755278982137,0.0,0.0,6.907755278982137,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1962.0,3,1,300,5,5,2,5.017279836814924,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,8,4,134500,931.9077552789821,0,0,0.005357650873082444
3.044522437723423,3,4.605170185988091,8.867145589594143,1,1,0,3,4,0,19,2,2,0,2,5,5,1966,1966,1,0,12,13,2,0.0,3,4,1,4,4,3,5,5.198497031265825,3,5.926926025970411,5.831882477283517,894,1,4,1,4,6.796823718274855,0.0,0.0,6.796823718274855,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,1966.0,2,1,384,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,5,2007,8,4,125000,900.7968237182748,0,0,0.006523358475708632
4.51085950651685,4,4.23410650459726,9.097283649683886,1,1,3,3,4,0,19,5,2,2,0,6,5,1978,1978,1,0,12,13,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0,1,4,1,4,7.1846291527173145,6.371611847231856,0.0,7.551186867296149,0,0.0,2,0,4,1.0986122886681096,3,8,6,0,3,1,1978.0,3,2,539,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,112000,13.556240999949171,0,0,0.0
3.044522437723423,1,4.290459441148391,9.0642735958414,1,1,3,3,4,0,21,2,2,0,2,8,5,2009,2009,1,0,5,5,3,4.290459441148391,2,4,2,2,4,2,2,6.842683282238422,6,0.0,5.8998973535824915,1300,1,0,1,4,7.181591944611864,0.0,0.0,7.181591944611864,1,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,2009.0,2,2,552,5,5,2,4.9126548857360515,4.727387818712341,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2009,6,5,229456,1307.181591944612,0,0,0.004538382579678839
3.9318256327243257,4,3.9702919135521215,8.738895704934043,1,1,3,3,4,0,3,2,2,0,0,4,5,1947,1950,1,0,0,0,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0,1,2,0,4,6.511745329644728,5.484796933490655,0.0,6.816735880594968,0,0.0,1,0,2,0.6931471805599453,3,3,6,0,3,6,1980.0,1,0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,80500,11.996542263135382,1,3,0.0
5.081404364984463,4,3.0910424533583156,7.427144133408615,1,1,3,3,4,0,2,2,2,3,5,6,5,1971,1971,1,0,5,5,1,5.468060141135131,3,4,1,4,4,3,6,0.0,6,0.0,6.511745329644728,672,1,4,1,4,6.511745329644728,6.304448802421981,0.0,7.105786129481271,0,0.0,1,1,3,0.6931471805599453,3,7,6,0,3,6,1980.0,1,0,0,3,3,0,5.308267697401204,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,0,91500,684.8161941320668,0,0,0.009690097216733227
3.044522437723423,3,4.204692619390966,8.962007209588313,1,1,0,3,4,0,12,2,2,0,2,5,5,1964,1964,1,0,13,14,2,0.0,3,4,1,4,4,3,5,5.746203190540153,3,6.398594934535208,0.0,912,1,4,1,4,6.816735880594968,0.0,0.0,6.816735880594968,0,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,1,1964.0,3,1,288,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2006,8,0,115000,918.8167358805949,0,0,0.0
3.044522437723423,3,4.025351690735149,9.018089684104343,1,1,3,3,4,0,19,1,2,0,2,5,5,1968,1968,3,0,6,6,2,0.0,3,4,1,4,4,3,1,5.5254529391317835,3,6.20050917404269,5.351858133476067,952,1,0,1,4,7.10002716662926,0.0,0.0,7.10002716662926,0,0.0,1,0,3,0.6931471805599453,3,5,6,1,5,1,1968.0,3,1,322,5,5,2,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2008,8,4,134000,959.1000271666293,0,0,0.005621699720037885
3.9318256327243257,3,4.3694478524670215,9.258844781035798,1,1,3,3,4,0,12,0,2,0,0,6,6,1949,1950,1,0,13,14,1,5.771441123130016,3,4,1,4,4,2,5,5.2832037287379885,6,0.0,6.739336627357174,1040,1,0,1,4,7.063903961472068,6.520621127558696,0.0,7.52131798019924,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,2,1,1949.0,3,1,315,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,1,2007,8,4,143000,1053.5845250890309,1,1,0.006480131372458821
3.044522437723423,3,4.499809670330265,9.276221741089696,1,1,3,3,4,0,12,2,2,0,2,5,3,1951,1951,3,0,13,14,1,3.8066624897703196,3,4,1,4,0,3,3,6.6293632534374485,6,0.0,7.230563153409292,2136,1,4,0,0,7.667158255319148,0.0,0.0,7.667158255319148,0,0.0,2,0,4,0.6931471805599453,3,7,4,0,3,5,1951.0,3,2,528,5,5,2,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,3,2,1,0.0,10,2006,8,4,137900,2143.667158255319,0,0,0.003385095109274013
4.110873864173311,3,4.110873864173311,9.641148287756142,1,1,0,3,4,0,8,6,2,0,5,7,5,2004,2005,1,0,12,13,2,0.0,2,4,2,2,4,0,2,6.586171654854675,6,0.0,4.174387269895637,788,1,0,1,4,6.670766320845874,6.555356891810665,0.0,7.307202314764738,1,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2004.0,0,2,388,5,5,2,4.61512051684126,4.330733340286331,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2008,8,4,184000,801.2261232126566,1,1,0.0052974457739792345
4.394449154672438,3,4.189654742026425,9.257510176452572,1,1,3,3,4,0,12,2,2,0,7,6,8,1958,1958,3,0,12,13,1,4.1588830833596715,3,2,1,4,4,0,2,6.230481447578482,6,0.0,4.406719247264253,588,1,0,1,4,7.037905963447182,0.0,0.0,7.037905963447182,0,0.6931471805599453,1,0,3,0.6931471805599453,3,6,6,0,3,1,1958.0,2,1,264,5,5,2,5.41610040220442,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,6,2007,8,4,145000,595.0379059634472,0,0,0.007494420488544648
4.110873864173311,3,4.465908118654584,9.58870831219998,1,1,0,3,1,0,21,1,2,0,5,6,5,2007,2007,1,0,12,13,3,4.31748811353631,2,4,2,2,4,2,6,0.0,6,0.0,6.796823718274855,894,1,0,1,4,6.796823718274855,6.946975992135418,0.0,7.56734567601324,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,2,3,2007.0,0,3,668,5,5,2,4.61512051684126,2.9444389791664403,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2008,8,4,214000,907.7437997104103,0,0,0.007602711094267176
3.044522437723423,3,4.290459441148391,9.090768236835338,1,1,3,3,0,0,12,2,2,0,2,5,8,1965,2008,1,0,12,13,1,5.707110264748875,3,4,1,4,4,3,0,6.390240667065349,6,0.0,5.762051382780177,912,1,0,1,4,6.816735880594968,0.0,0.0,6.816735880594968,1,0.0,1,0,2,0.6931471805599453,2,5,6,0,3,5,1992.0,3,2,576,5,5,2,0.0,5.484796933490655,0.0,0.0,0.0,0.0,3,4,1,0.0,12,2008,8,4,147000,918.8167358805949,1,43,0.006318038796908089
4.795790545596741,3,4.189654742026425,9.079092085366229,1,1,3,3,0,0,16,2,2,4,2,9,5,2008,2008,3,0,8,8,1,6.642486801367256,0,4,2,0,4,3,2,7.340186835320115,6,0.0,5.093750200806762,1702,1,0,1,4,7.440146680662688,0.0,0.0,7.440146680662688,1,0.0,1,1,1,0.6931471805599453,0,7,6,1,2,1,2008.0,0,3,1052,5,5,2,0.0,4.290459441148391,0.0,0.0,5.41610040220442,0.0,3,4,1,0.0,10,2008,6,5,367294,1709.4401466806628,0,0,0.002992802703176711
4.394449154672438,3,4.2626798770413155,8.976009475021396,1,1,3,3,4,0,12,2,2,0,7,5,5,1960,1960,3,0,3,6,2,0.0,3,4,1,4,4,3,0,6.502790045915623,6,0.0,6.016157159698353,1075,1,2,1,4,7.318539548567901,0.0,0.0,7.318539548567901,0,0.0,2,0,4,0.6931471805599453,3,7,0,0,3,2,1960.0,3,1,404,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,8,2008,8,4,127000,1082.318539548568,0,0,0.005596425264835677
4.51085950651685,3,4.2484952420493585,9.846440897156851,1,1,0,3,4,0,19,1,5,2,0,5,5,1977,1977,5,0,9,10,2,0.6931471805599453,3,4,1,2,4,3,2,6.212606095751519,5,5.356586274672012,6.481577129276431,1361,1,0,1,4,7.216709486709457,7.138866999945524,0.0,7.8713112033234065,0,0.0,2,2,4,1.0986122886681096,3,12,6,1,5,3,1977.0,2,2,600,5,5,0,5.049856007249537,3.2188758248682006,4.983606621708336,0.0,0.0,0.0,3,4,0,9.024131268455035,8,2007,8,4,190000,1375.355576486655,0,0,0.004762363798145798
4.51085950651685,3,4.2626798770413155,8.95273476710687,1,1,3,3,4,0,12,2,2,2,7,5,6,1962,1962,3,0,13,14,1,4.795790545596741,3,4,1,4,4,0,0,6.6895992691789665,6,0.0,5.717027701406222,1106,1,4,1,4,7.0825485693553,0.0,0.0,7.0825485693553,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1962.0,3,2,540,5,5,2,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,3,1,1,0.0,5,2006,8,4,132500,1113.0825485693554,0,0,0.005169102804164757
4.51085950651685,3,4.2626798770413155,9.194515821629212,1,1,3,3,2,0,12,2,2,2,2,4,5,1962,1962,1,0,6,6,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0,1,4,1,4,7.110696122978827,0.0,0.0,7.110696122978827,0,0.0,2,0,2,1.0986122886681096,3,6,6,0,3,4,1962.0,3,2,462,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2007,8,4,101800,7.110696122978827,0,0,0.0
3.044522437723423,3,4.2484952420493585,9.405989388980998,1,1,0,3,4,0,12,2,2,0,2,5,5,1959,1959,3,0,9,10,1,5.198497031265825,3,4,1,4,4,3,5,6.90875477931522,6,0.0,5.241747015059643,1188,1,1,1,4,7.080867896690782,0.0,0.0,7.080867896690782,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1959.0,2,2,531,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,5,2010,0,0,142000,1195.0808678966907,0,0,0.004412244962171416
4.2626798770413155,2,4.025351690735149,9.050875597325156,1,1,3,0,4,0,18,2,2,0,5,5,6,1911,1950,1,0,8,8,2,0.0,3,4,2,4,4,0,6,0.0,6,0.0,6.846943139585379,940,1,4,0,0,6.932447891572508,6.846943139585379,0.0,7.583247524303362,0,0.0,1,1,4,0.6931471805599453,3,7,6,0,3,6,1980.0,1,0,0,3,3,0,0.0,5.262690188904886,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2008,8,0,130000,953.779391031158,1,39,0.007283982063388701
4.2626798770413155,3,4.574710978503383,9.48288342558516,1,1,3,3,4,0,6,2,2,0,5,5,5,1914,1950,1,0,13,14,2,0.0,3,4,0,2,4,2,6,0.0,6,0.0,6.617402977974477,747,1,2,1,1,6.794586580876499,6.794586580876499,0.0,7.487173694213739,0,0.0,1,1,4,0.6931471805599453,3,9,6,0,3,5,1914.0,3,1,180,1,1,0,5.318119993844216,3.7135720667043075,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,138887,760.589173161753,1,36,0.008858638524731562
5.081404364984463,3,3.6109179126442243,7.874358824729881,1,1,3,3,4,0,16,2,2,3,5,7,5,2003,2003,1,0,12,15,3,4.672828834461906,2,4,2,2,4,3,6,0.0,6,0.0,6.639875833826536,764,1,0,1,4,6.639875833826536,6.760414691083428,0.0,7.394493107219038,0,0.0,2,1,2,0.6931471805599453,2,6,6,0,3,3,2003.0,2,2,474,5,5,2,0.0,3.332204510175204,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2010,8,4,175500,777.4002905249099,0,0,0.008690936955270335
4.110873864173311,3,3.737669618283368,9.424967763522053,1,1,1,3,2,0,5,2,2,0,5,7,5,2004,2005,1,0,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.742880635791903,847,1,0,1,4,6.742880635791903,7.004881989712859,0.0,7.575071699507561,0,0.0,2,1,4,0.6931471805599453,2,8,6,1,2,3,2004.0,0,2,434,5,5,2,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2006,8,4,195000,860.7477626255048,1,1,0.00796089803517344
3.044522437723423,3,4.1588830833596715,9.47830431356186,1,1,3,3,4,0,20,5,2,0,2,6,5,2005,2005,1,0,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,7.040536390215955,1141,1,0,1,4,7.040536390215955,0.0,0.0,7.040536390215955,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,5,2005.0,3,2,484,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2006,8,0,142500,1148.040536390216,0,0,0.00617049639808585
3.044522437723423,3,4.174387269895637,9.109193189971224,1,1,0,1,4,0,23,2,2,0,2,8,5,2006,2006,3,0,12,13,1,3.4965075614664802,2,4,2,2,4,0,2,6.061456918928017,6,0.0,6.955592608396297,1476,1,0,1,4,7.303170051236799,0.0,0.0,7.303170051236799,0,0.0,2,0,2,0.6931471805599453,0,6,6,1,2,1,2006.0,2,2,472,5,5,2,4.795790545596741,3.526360524616161,0.0,0.0,0.0,0.0,3,4,1,0.0,12,2007,8,4,265900,1483.3031700512367,0,0,0.00471246111679966
4.110873864173311,3,4.189654742026425,9.0068768914288,1,1,3,3,4,0,5,2,2,0,5,7,5,2003,2003,1,0,12,13,1,5.53338948872752,2,4,2,2,4,3,2,6.311734809152914,6,0.0,5.814130531825066,884,1,0,1,4,6.785587645007929,6.785587645007929,0.0,7.478169694159785,1,0.0,2,1,3,0.6931471805599453,2,8,6,0,3,1,2003.0,2,2,543,5,5,2,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,224900,897.5711752900158,0,0,0.006577070737358672
3.044522437723423,3,4.430816798843313,9.195226734166134,1,1,3,3,4,0,21,2,2,0,2,7,6,2007,2007,3,0,12,13,3,0.0,2,4,2,2,4,0,6,0.0,6,0.0,7.4324838079171185,1689,1,0,1,4,7.4324838079171185,0.0,0.0,7.4324838079171185,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2007.0,2,3,954,5,5,2,0.0,4.04305126783455,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2007,6,5,248328,1696.4324838079172,0,0,0.0044005232728934985
4.454347296253507,3,4.454347296253507,9.271059107010888,1,1,3,3,4,0,14,2,2,0,6,7,6,1974,1974,1,0,9,10,1,4.406719247264253,3,4,1,2,4,1,2,6.786716950605081,3,5.1298987149230735,0.0,1053,1,4,1,4,7.068172000388041,0.0,0.0,7.068172000388041,1,0.0,2,0,3,0.6931471805599453,2,6,6,2,5,1,1974.0,2,2,528,5,5,2,0.0,4.795790545596741,0.0,0.0,0.0,0.0,3,2,1,0.0,1,2010,8,3,170000,1060.0681720003881,0,0,0.0
3.044522437723423,3,4.68213122712422,9.539068413863964,1,1,3,3,4,0,16,2,2,0,2,10,5,2006,2006,1,0,12,13,2,0.0,0,4,2,0,1,1,2,7.234898420314831,6,0.0,6.538139823767669,2076,1,0,1,4,7.638679823876112,0.0,0.0,7.638679823876112,1,0.0,2,1,2,0.6931471805599453,0,7,6,1,2,1,2006.0,0,3,850,5,5,2,5.37989735354046,5.438079308923196,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2006,6,5,465000,2083.638679823876,0,0,0.003149392978693482
4.2626798770413155,3,4.2484952420493585,9.344521553442203,1,1,0,1,0,1,6,2,2,0,5,8,7,1929,1950,1,0,3,12,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,6.675823221634848,792,1,1,1,4,6.675823221634848,6.587550014824796,0.0,7.325148957955575,0,0.0,1,0,3,0.6931471805599453,2,7,6,2,2,5,1931.0,3,2,400,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2006,8,4,230000,805.2633732364596,1,21,0.008429069724286423
4.394449154672438,3,4.3694478524670215,9.400216653174246,1,1,3,3,4,0,14,2,2,0,7,6,7,1984,2003,3,0,12,13,1,4.31748811353631,3,4,1,2,4,3,6,0.0,6,0.0,6.373319789577012,585,1,0,1,4,7.039660349862076,6.591673732008658,0.0,7.533158807455562,0,0.0,3,1,3,0.6931471805599453,3,7,6,1,5,3,1984.0,0,2,477,5,5,2,5.594711379601839,4.727387818712341,0.0,0.0,4.997212273764115,0.0,3,4,1,0.0,1,2007,8,0,178000,598.6313340818707,1,19,0.010894563742866688
4.110873864173311,1,4.189654742026425,9.002824076547672,1,1,3,3,4,0,21,2,2,0,5,7,5,2005,2006,1,0,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.6293632534374485,756,1,0,1,4,6.6293632534374485,6.682108597449808,0.0,7.348587530927593,0,0.0,2,1,3,0.6931471805599453,2,6,6,0,3,1,2005.0,2,2,615,5,5,2,0.0,3.828641396489095,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2006,6,5,186500,769.3114718508872,1,1,0.008768999012483398
4.394449154672438,3,4.2484952420493585,9.419709489868552,1,1,0,3,4,0,11,2,2,0,7,6,5,1976,1976,1,0,6,6,1,5.817111159963204,3,4,1,4,4,0,2,6.2915691395583195,6,0.0,6.161207321695076,1012,1,4,1,4,6.942156705699469,0.0,0.0,6.942156705699469,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1976.0,3,3,888,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2010,8,4,169900,1018.9421567056995,0,0,0.006088149527366676
4.330733340286331,4,4.110873864173311,9.169622538697624,1,0,3,3,4,0,17,2,2,0,4,6,5,1917,1950,1,0,0,0,2,0.0,3,4,0,2,4,3,5,5.768320995793772,6,0.0,6.0330862217988015,735,4,1,0,4,7.0343879299155025,6.829793737512425,0.0,7.629975707027789,0,0.0,1,1,3,0.6931471805599453,3,8,6,1,2,5,1950.0,3,2,396,1,1,1,0.0,0.0,5.560681631015528,0.0,0.0,0.0,3,4,1,0.0,4,2008,8,4,129500,748.8641816674279,1,33,0.00820828057387592
3.044522437723423,3,4.110873864173311,8.881975184248866,1,1,3,3,4,0,12,2,2,0,2,5,7,1950,1950,1,0,8,8,2,0.0,3,4,1,4,4,3,1,6.282266746896006,5,4.574710978503383,5.5093883366279774,876,1,4,1,4,6.896694331622712,0.0,0.0,6.896694331622712,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1950.0,3,1,276,5,5,2,0.0,4.394449154672438,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2007,8,4,119000,882.8966943316227,0,0,0.00628925609204107
3.044522437723423,3,4.543294782270004,9.320180837655714,1,1,3,3,0,0,12,2,2,0,2,7,5,1968,1968,3,0,3,3,2,0.0,2,4,1,4,4,3,0,6.97166860472579,6,0.0,6.952728644624868,2110,1,0,1,4,7.65491704784832,0.0,0.0,7.65491704784832,1,0.0,2,1,3,0.6931471805599453,0,8,6,2,5,1,1968.0,0,2,522,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,244000,2117.6549170478484,0,0,0.0032951320590639183
4.795790545596741,3,4.2484952420493585,8.051022208190679,1,1,0,3,0,0,16,2,2,4,2,7,5,2003,2003,1,0,12,15,3,5.099866427824198,2,4,2,2,4,3,6,0.0,6,0.0,7.24850407237061,1405,1,0,1,4,7.24850407237061,0.0,0.0,7.24850407237061,0,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,2003.0,2,2,478,5,5,2,5.003946305945459,3.6109179126442243,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2006,8,4,171750,1412.2485040723707,0,0,0.005159077631580505
3.044522437723423,3,4.143134726391533,9.19614002257504,1,1,3,3,4,0,11,2,2,0,2,5,6,1968,1968,1,0,6,6,2,0.0,3,4,1,4,4,3,1,6.236369590203704,6,0.0,5.872117789475416,864,1,4,1,4,6.774223886357614,0.0,0.0,6.774223886357614,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1968.0,2,1,288,5,5,2,3.526360524616161,0.0,0.0,0.0,0.0,0.0,3,1,3,6.398594934535208,11,2009,8,4,130000,870.7742238863576,0,0,0.006796432626707657
4.110873864173311,3,4.2484952420493585,9.772410288929185,1,1,0,3,4,0,24,2,2,0,5,7,7,1974,2003,1,0,13,14,2,0.0,2,4,1,4,4,1,3,4.836281906951478,0,6.939253946041508,3.6109179126442243,1192,1,4,1,4,7.324489979348532,6.480044561926653,0.0,7.681560362559536,1,0.0,2,1,3,0.6931471805599453,2,9,6,2,2,1,1974.0,2,2,518,5,5,2,5.3981627015177525,3.8712010109078907,0.0,0.0,0.0,0.0,3,2,1,0.0,7,2007,8,4,294000,1205.8045345412752,1,29,0.0030292935508760273
4.110873864173311,3,4.110873864173311,8.843903650835497,1,1,3,3,4,0,7,2,2,0,5,7,5,2003,2004,1,0,12,13,3,4.532599493153255,2,4,2,2,4,3,6,0.0,6,0.0,6.616065185132817,746,1,0,1,4,6.634633357861686,6.799055862058796,0.0,7.4127640174265625,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,2,3,2003.0,0,2,397,5,5,2,5.187385805840755,4.859812404361672,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,165400,759.4336892199206,1,1,0.008868720087309406
3.9318256327243257,4,3.9702919135521215,8.738895704934043,1,1,3,3,4,0,3,2,2,0,0,6,6,1931,1950,1,0,13,14,2,0.0,3,4,0,4,0,3,3,6.05443934626937,6,0.0,6.13122648948314,884,1,4,1,0,6.866933284461882,6.013715156042801,0.0,7.221105098182496,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,5,1978.0,3,1,560,5,5,2,0.0,0.0,0.0,0.0,4.795790545596741,0.0,3,4,1,0.0,11,2007,8,4,127500,896.8806484405047,1,19,0.0069357765718135065
3.044522437723423,3,4.5217885770490405,9.568294497413294,1,1,0,3,0,0,15,2,2,0,2,8,5,1994,1994,3,0,6,6,1,6.318968113746434,2,4,2,2,4,1,2,7.181591944611864,6,0.0,6.511745329644728,1986,1,0,1,4,7.594884387216519,0.0,0.0,7.594884387216519,1,0.0,2,0,2,0.6931471805599453,2,7,6,1,5,1,1994.0,0,2,691,5,5,2,5.572154032177765,3.6109179126442243,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2008,8,4,301500,1993.5948843872166,0,0,0.0032788244358734784
3.4339872044851463,3,4.04305126783455,8.309184527686298,1,1,3,3,0,0,7,1,2,0,2,5,8,1922,1950,1,0,13,14,2,0.0,3,4,2,1,4,3,6,0.0,6,0.0,6.762729506931879,864,1,0,1,4,6.762729506931879,0.0,0.0,6.762729506931879,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,6,1980.0,1,0,0,3,3,2,0.0,4.574710978503383,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2009,8,4,99900,870.7627295069319,1,28,0.0078272332256156
4.394449154672438,3,4.0943445622221,9.168267595554275,1,1,0,3,4,0,8,2,2,0,7,7,5,2005,2005,1,0,12,13,3,5.2094861528414205,2,4,2,2,4,1,2,6.486160788944089,6,0.0,5.308267697401204,856,1,0,1,4,7.062191632286556,0.0,0.0,7.062191632286556,1,0.0,2,0,2,0.6931471805599453,2,5,6,0,3,1,2005.0,0,2,400,5,5,2,5.361292165709425,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,190000,863.0621916322866,0,0,0.006201247310048136
3.044522437723423,3,4.189654742026425,9.18512512283512,1,1,3,3,2,0,12,2,2,0,2,6,8,1969,1969,1,0,6,6,2,0.0,3,4,1,2,4,3,0,6.401917196727185,3,6.0844994130751715,2.70805020110221,1054,1,2,1,4,6.961296045910166,0.0,0.0,6.961296045910166,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1969.0,3,2,460,5,5,2,5.198497031265825,0.0,0.0,0.0,4.394449154672438,0.0,3,4,1,0.0,7,2008,8,4,151000,1060.96129604591,0,0,0.0025693075911785673
